# a_index,a_value,Tc,T,M
0,0.8,9.999716289940237,8.587020551968891,0.01929701011870002
0,0.8,9.999716289940237,8.6879266761097,0.017912695083121957
0,0.8,9.999716289940237,8.78883280025051,0.016655069628196913
0,0.8,9.999716289940237,8.889738924391322,0.015512845853533885
0,0.8,9.999716289940237,8.990645048532132,0.01447545842962205
0,0.8,9.999716289940237,9.091551172672942,0.013533126678016111
0,0.8,9.999716289940237,9.192457296813753,0.01267684894133847
0,0.8,9.999716289940237,9.293363420954563,0.011898378951506456
0,0.8,9.999716289940237,9.394269545095375,0.011190190041131665
0,0.8,9.999716289940237,9.495175669236184,0.010545425857735971
0,0.8,9.999716289940237,9.596081793376994,0.009957860051285546
0,0.8,9.999716289940237,9.696987917517806,0.009421849100872372
0,0.8,9.999716289940237,9.797894041658616,0.008932290428057871
0,0.8,9.999716289940237,9.898800165799427,0.008484579429516746
0,0.8,9.999716289940237,9.999706289940237,0.008074569603947538
1,0.9712857142857143,4.349925634523005,0.01,0.987442540153273
1,0.9712857142857143,4.349925634523005,0.05383753166184854,1.0024595097944733
1,0.9712857142857143,4.349925634523005,0.09767506332369708,1.000585246165291
1,0.9712857142857143,4.349925634523005,0.14151259498554564,1.0015300018196294
1,0.9712857142857143,4.349925634523005,0.18535012664739417,1.00127878821181
1,0.9712857142857143,4.349925634523005,0.2291876583092427,0.9993973230222847
1,0.9712857142857143,4.349925634523005,0.27302518997109126,0.9994006368507505
1,0.9712857142857143,4.349925634523005,0.31686272163293977,0.9993537093262007
1,0.9712857142857143,4.349925634523005,0.36070025329478833,0.999229998697894
1,0.9712857142857143,4.349925634523005,0.4045377849566369,0.9999003220471966
1,0.9712857142857143,4.349925634523005,0.4483753166184854,0.999419498396595
1,0.9712857142857143,4.349925634523005,0.49221284828033396,0.998413469923992
1,0.9712857142857143,4.349925634523005,0.5360503799421825,0.9973222117245439
1,0.9712857142857143,4.349925634523005,0.5798879116040311,0.9959089830155505
1,0.9712857142857143,4.349925634523005,0.6237254432658795,0.9940163605230611
1,0.9712857142857143,4.349925634523005,0.6675629749277281,0.9916921782123345
1,0.9712857142857143,4.349925634523005,0.7114005065895767,0.9888852541716345
1,0.9712857142857143,4.349925634523005,0.7552380382514252,0.9855962574753906
1,0.9712857142857143,4.349925634523005,0.7990755699132738,0.9818003906532884
1,0.9712857142857143,4.349925634523005,0.8429131015751222,0.9774541349491268
1,0.9712857142857143,4.349925634523005,0.8867506332369708,0.97259725088776
1,0.9712857142857143,4.349925634523005,0.9305881648988193,0.966949284661867
1,0.9712857142857143,4.349925634523005,0.9744256965606679,0.9609573292428044
1,0.9712857142857143,4.349925634523005,1.0182632282225164,0.9544473010699545
1,0.9712857142857143,4.349925634523005,1.062100759884365,0.9472924397265955
1,0.9712857142857143,4.349925634523005,1.1059382915462135,0.9395555967872339
1,0.9712857142857143,4.349925634523005,1.1497758232080622,0.9312637643989017
1,0.9712857142857143,4.349925634523005,1.1936133548699106,0.9224082260461076
1,0.9712857142857143,4.349925634523005,1.237450886531759,0.9130280108400003
1,0.9712857142857143,4.349925634523005,1.2812884181936077,0.903153239651282
1,0.9712857142857143,4.349925634523005,1.3251259498554562,0.8927759740505014
1,0.9712857142857143,4.349925634523005,1.3689634815173048,0.8819768906878415
1,0.9712857142857143,4.349925634523005,1.4128010131791533,0.8707499180359699
1,0.9712857142857143,4.349925634523005,1.4566385448410017,0.8591038953811169
1,0.9712857142857143,4.349925634523005,1.5004760765028504,0.8470663428623009
1,0.9712857142857143,4.349925634523005,1.5443136081646989,0.8346947456241707
1,0.9712857142857143,4.349925634523005,1.5881511398265475,0.8219033806844427
1,0.9712857142857143,4.349925634523005,1.631988671488396,0.8087751622971455
1,0.9712857142857143,4.349925634523005,1.6758262031502444,0.7953084556457795
1,0.9712857142857143,4.349925634523005,1.7196637348120931,0.7815415591704593
1,0.9712857142857143,4.349925634523005,1.7635012664739416,0.7675041847908176
1,0.9712857142857143,4.349925634523005,1.8073387981357902,0.7531926229515099
1,0.9712857142857143,4.349925634523005,1.8511763297976387,0.7386764789072424
1,0.9712857142857143,4.349925634523005,1.8950138614594871,0.7239497524432592
1,0.9712857142857143,4.349925634523005,1.9388513931213358,0.7090179728129545
1,0.9712857142857143,4.349925634523005,1.9826889247831843,0.6939003423910186
1,0.9712857142857143,4.349925634523005,2.0265264564450325,0.6786008810435095
1,0.9712857142857143,4.349925634523005,2.070363988106881,0.6631318911783797
1,0.9712857142857143,4.349925634523005,2.11420151976873,0.6475207612252629
1,0.9712857142857143,4.349925634523005,2.158039051430578,0.6317692451847675
1,0.9712857142857143,4.349925634523005,2.2018765830924267,0.615913479227548
1,0.9712857142857143,4.349925634523005,2.2457141147542754,0.5999703137235615
1,0.9712857142857143,4.349925634523005,2.289551646416124,0.5839578158985751
1,0.9712857142857143,4.349925634523005,2.3333891780779723,0.5678818276867532
1,0.9712857142857143,4.349925634523005,2.377226709739821,0.5517546376963615
1,0.9712857142857143,4.349925634523005,2.4210642414016696,0.535574648229387
1,0.9712857142857143,4.349925634523005,2.464901773063518,0.5193495656140883
1,0.9712857142857143,4.349925634523005,2.5087393047253665,0.5030945035595836
1,0.9712857142857143,4.349925634523005,2.552576836387215,0.4868331683670986
1,0.9712857142857143,4.349925634523005,2.5964143680490634,0.4705849087200312
1,0.9712857142857143,4.349925634523005,2.640251899710912,0.4543686094831039
1,0.9712857142857143,4.349925634523005,2.684089431372761,0.43819217858937237
1,0.9712857142857143,4.349925634523005,2.7279269630346095,0.4220546013862408
1,0.9712857142857143,4.349925634523005,2.7717644946964577,0.4059550465340044
1,0.9712857142857143,4.349925634523005,2.8156020263583064,0.38990248733831473
1,0.9712857142857143,4.349925634523005,2.859439558020155,0.37391822909955563
1,0.9712857142857143,4.349925634523005,2.9032770896820033,0.3580283729441736
1,0.9712857142857143,4.349925634523005,2.947114621343852,0.3422501093110995
1,0.9712857142857143,4.349925634523005,2.9909521530057006,0.326585601175588
1,0.9712857142857143,4.349925634523005,3.0347896846675493,0.311027899106613
1,0.9712857142857143,4.349925634523005,3.0786272163293975,0.2955811175251248
1,0.9712857142857143,4.349925634523005,3.122464747991246,0.280269545403478
1,0.9712857142857143,4.349925634523005,3.166302279653095,0.26512359375025996
1,0.9712857142857143,4.349925634523005,3.210139811314943,0.2501545365485807
1,0.9712857142857143,4.349925634523005,3.2539773429767918,0.23535213925445342
1,0.9712857142857143,4.349925634523005,3.2978148746386404,0.22071660526322218
1,0.9712857142857143,4.349925634523005,3.3416524063004887,0.20627990110508673
1,0.9712857142857143,4.349925634523005,3.3854899379623373,0.19207344942980642
1,0.9712857142857143,4.349925634523005,3.429327469624186,0.17809040903498208
1,0.9712857142857143,4.349925634523005,3.4731650012860347,0.1643244159635009
1,0.9712857142857143,4.349925634523005,3.517002532947883,0.15081661400525662
1,0.9712857142857143,4.349925634523005,3.5608400646097316,0.1375911571734501
1,0.9712857142857143,4.349925634523005,3.6046775962715802,0.12463387070172233
1,0.9712857142857143,4.349925634523005,3.6485151279334285,0.11205249745120367
1,0.9712857142857143,4.349925634523005,3.692352659595277,0.10014950662687815
1,0.9712857142857143,4.349925634523005,3.736190191257126,0.0892642992657062
1,0.9712857142857143,4.349925634523005,3.780027722918974,0.07959711464582998
1,0.9712857142857143,4.349925634523005,3.8238652545808227,0.0711705815797612
1,0.9712857142857143,4.349925634523005,3.8677027862426714,0.06388681694316391
1,0.9712857142857143,4.349925634523005,3.91154031790452,0.05759664446379765
1,0.9712857142857143,4.349925634523005,3.9553778495663683,0.05214503527404423
1,0.9712857142857143,4.349925634523005,3.999215381228217,0.047392613036195526
1,0.9712857142857143,4.349925634523005,4.043052912890065,0.043222401560896746
1,0.9712857142857143,4.349925634523005,4.086890444551914,0.03953950583356688
1,0.9712857142857143,4.349925634523005,4.1307279762137625,0.0362680982962397
1,0.9712857142857143,4.349925634523005,4.174565507875611,0.033347797528485275
1,0.9712857142857143,4.349925634523005,4.21840303953746,0.03073032202833598
1,0.9712857142857143,4.349925634523005,4.2622405711993085,0.028376692522901755
1,0.9712857142857143,4.349925634523005,4.306078102861156,0.026254990455406475
1,0.9712857142857143,4.349925634523005,4.349915634523005,0.024338664852070698
2,1.1425714285714286,2.1565089380919593,0.01,1.001690235397836
2,1.1425714285714286,2.1565089380919593,0.03168180745547434,1.0015498088516466
2,1.1425714285714286,2.1565089380919593,0.05336361491094868,0.999343000088937
2,1.1425714285714286,2.1565089380919593,0.07504542236642302,1.000377681453677
2,1.1425714285714286,2.1565089380919593,0.09672722982189735,1.0003691517632236
2,1.1425714285714286,2.1565089380919593,0.11840903727737169,1.0001416211075091
2,1.1425714285714286,2.1565089380919593,0.14009084473284605,1.000111537796525
2,1.1425714285714286,2.1565089380919593,0.16177265218832038,1.0001113601410216
2,1.1425714285714286,2.1565089380919593,0.18345445964379473,1.0001746673534297
2,1.1425714285714286,2.1565089380919593,0.20513626709926908,1.000171054792136
2,1.1425714285714286,2.1565089380919593,0.2268180745547434,1.0001529921373788
2,1.1425714285714286,2.1565089380919593,0.24849988201021775,1.0001282670456222
2,1.1425714285714286,2.1565089380919593,0.2701816894656921,1.000096819133424
2,1.1425714285714286,2.1565089380919593,0.2918634969211664,0.999773167598174
2,1.1425714285714286,2.1565089380919593,0.31354530437664074,0.9996437973719332
2,1.1425714285714286,2.1565089380919593,0.3352271118321151,0.9994213078287595
2,1.1425714285714286,2.1565089380919593,0.35690891928758944,0.9991518586557874
2,1.1425714285714286,2.1565089380919593,0.37859072674306377,0.9987906394958461
2,1.1425714285714286,2.1565089380919593,0.40027253419853814,0.9983288226375691
2,1.1425714285714286,2.1565089380919593,0.42195434165401247,0.9978079561969436
2,1.1425714285714286,2.1565089380919593,0.4436361491094868,0.9971008690376624
2,1.1425714285714286,2.1565089380919593,0.46531795656496117,0.9962524948853583
2,1.1425714285714286,2.1565089380919593,0.4869997640204355,0.9952708901398145
2,1.1425714285714286,2.1565089380919593,0.5086815714759098,0.9941428444500323
2,1.1425714285714286,2.1565089380919593,0.5303633789313842,0.9928625332676428
2,1.1425714285714286,2.1565089380919593,0.5520451863868585,0.9914422451212336
2,1.1425714285714286,2.1565089380919593,0.5737269938423328,0.9898465340228524
2,1.1425714285714286,2.1565089380919593,0.5954088012978072,0.9880860025908277
2,1.1425714285714286,2.1565089380919593,0.6170906087532815,0.9861555365916141
2,1.1425714285714286,2.1565089380919593,0.6387724162087559,0.9840197327563194
2,1.1425714285714286,2.1565089380919593,0.6604542236642302,0.9817326517671408
2,1.1425714285714286,2.1565089380919593,0.6821360311197046,0.979257495587476
2,1.1425714285714286,2.1565089380919593,0.7038178385751789,0.97659142228415
2,1.1425714285714286,2.1565089380919593,0.7254996460306532,0.9737794927138883
2,1.1425714285714286,2.1565089380919593,0.7471814534861275,0.9707007376354373
2,1.1425714285714286,2.1565089380919593,0.7688632609416018,0.9674083954015493
2,1.1425714285714286,2.1565089380919593,0.7905450683970763,0.9638900513004661
2,1.1425714285714286,2.1565089380919593,0.8122268758525506,0.9601560214634917
2,1.1425714285714286,2.1565089380919593,0.8339086833080249,0.9561954440328174
2,1.1425714285714286,2.1565089380919593,0.8555904907634992,0.9520048572308342
2,1.1425714285714286,2.1565089380919593,0.8772722982189736,0.9475984268996552
2,1.1425714285714286,2.1565089380919593,0.8989541056744479,0.9429451143736653
2,1.1425714285714286,2.1565089380919593,0.9206359131299223,0.9380580514337725
2,1.1425714285714286,2.1565089380919593,0.9423177205853966,0.9329362644208754
2,1.1425714285714286,2.1565089380919593,0.963999528040871,0.927550186202353
2,1.1425714285714286,2.1565089380919593,0.9856813354963453,0.9219546465298748
2,1.1425714285714286,2.1565089380919593,1.0073631429518195,0.9161222057222457
2,1.1425714285714286,2.1565089380919593,1.029044950407294,0.9100435351027448
2,1.1425714285714286,2.1565089380919593,1.0507267578627684,0.9037192142735042
2,1.1425714285714286,2.1565089380919593,1.0724085653182427,0.8971466785087393
2,1.1425714285714286,2.1565089380919593,1.094090372773717,0.8903166139361262
2,1.1425714285714286,2.1565089380919593,1.1157721802291913,0.8832406429268393
2,1.1425714285714286,2.1565089380919593,1.1374539876846657,0.8759108058133283
2,1.1425714285714286,2.1565089380919593,1.15913579514014,0.8683257979310515
2,1.1425714285714286,2.1565089380919593,1.1808176025956143,0.8605006811091839
2,1.1425714285714286,2.1565089380919593,1.2024994100510886,0.8524085853370117
2,1.1425714285714286,2.1565089380919593,1.224181217506563,0.8440630595839766
2,1.1425714285714286,2.1565089380919593,1.2458630249620373,0.8354640458396458
2,1.1425714285714286,2.1565089380919593,1.2675448324175118,0.8266100486396704
2,1.1425714285714286,2.1565089380919593,1.2892266398729861,0.817501646270234
2,1.1425714285714286,2.1565089380919593,1.3109084473284605,0.808128453579674
2,1.1425714285714286,2.1565089380919593,1.3325902547839348,0.7984889742238427
2,1.1425714285714286,2.1565089380919593,1.354272062239409,0.7885719933449861
2,1.1425714285714286,2.1565089380919593,1.3759538696948834,0.778384890766449
2,1.1425714285714286,2.1565089380919593,1.3976356771503577,0.7679167964406441
2,1.1425714285714286,2.1565089380919593,1.419317484605832,0.757166586729928
2,1.1425714285714286,2.1565089380919593,1.4409992920613064,0.7461314386109787
2,1.1425714285714286,2.1565089380919593,1.4626810995167807,0.7348091361765906
2,1.1425714285714286,2.1565089380919593,1.484362906972255,0.7231963584170331
2,1.1425714285714286,2.1565089380919593,1.5060447144277294,0.7112869944412031
2,1.1425714285714286,2.1565089380919593,1.5277265218832037,0.6990740267756809
2,1.1425714285714286,2.1565089380919593,1.5494083293386782,0.686539827027172
2,1.1425714285714286,2.1565089380919593,1.5710901367941525,0.6736734773456046
2,1.1425714285714286,2.1565089380919593,1.5927719442496269,0.6604619612987234
2,1.1425714285714286,2.1565089380919593,1.6144537517051012,0.6468939582273234
2,1.1425714285714286,2.1565089380919593,1.6361355591605755,0.6329619940972571
2,1.1425714285714286,2.1565089380919593,1.6578173666160498,0.6186551769759658
2,1.1425714285714286,2.1565089380919593,1.6794991740715242,0.6039583048136997
2,1.1425714285714286,2.1565089380919593,1.7011809815269985,0.5888466182235377
2,1.1425714285714286,2.1565089380919593,1.7228627889824728,0.5732883120235877
2,1.1425714285714286,2.1565089380919593,1.7445445964379471,0.5572492960935673
2,1.1425714285714286,2.1565089380919593,1.7662264038934214,0.5407015203600072
2,1.1425714285714286,2.1565089380919593,1.7879082113488958,0.5236182281883983
2,1.1425714285714286,2.1565089380919593,1.80959001880437,0.5059621875941821
2,1.1425714285714286,2.1565089380919593,1.8312718262598446,0.4876712919539138
2,1.1425714285714286,2.1565089380919593,1.852953633715319,0.4686652793746
2,1.1425714285714286,2.1565089380919593,1.8746354411707933,0.4488690323771662
2,1.1425714285714286,2.1565089380919593,1.8963172486262676,0.42820751624974407
2,1.1425714285714286,2.1565089380919593,1.917999056081742,0.40655202186756634
2,1.1425714285714286,2.1565089380919593,1.9396808635372162,0.383713974005235
2,1.1425714285714286,2.1565089380919593,1.9613626709926906,0.3595075198371636
2,1.1425714285714286,2.1565089380919593,1.983044478448165,0.33364186801084433
2,1.1425714285714286,2.1565089380919593,2.004726285903639,0.3056673228443236
2,1.1425714285714286,2.1565089380919593,2.0264080933591133,0.274977911147738
2,1.1425714285714286,2.1565089380919593,2.048089900814588,0.24107759913696894
2,1.1425714285714286,2.1565089380919593,2.069771708270062,0.20652133800778014
2,1.1425714285714286,2.1565089380919593,2.0914535157255365,0.17583290166733737
2,1.1425714285714286,2.1565089380919593,2.1131353231810106,0.15106118121492254
2,1.1425714285714286,2.1565089380919593,2.134817130636485,0.13174122407931416
2,1.1425714285714286,2.1565089380919593,2.1564989380919592,0.11664710083482688
3,1.313857142857143,1.310711767091713,0.01,0.9995756749251774
3,1.313857142857143,1.310711767091713,0.02313840168779508,1.0003139467765982
3,1.313857142857143,1.310711767091713,0.03627680337559016,1.0001310798972394
3,1.313857142857143,1.310711767091713,0.049415205063385245,1.0001123668555405
3,1.313857142857143,1.310711767091713,0.06255360675118032,0.9999304841506083
3,1.313857142857143,1.310711767091713,0.0756920084389754,0.9999295368269041
3,1.313857142857143,1.310711767091713,0.08883041012677048,0.9999257475500368
3,1.313857142857143,1.310711767091713,0.10196881181456556,0.9999104723165647
3,1.313857142857143,1.310711767091713,0.11510721350236064,0.9999713391884001
3,1.313857142857143,1.310711767091713,0.12824561519015573,0.9999712207680006
3,1.313857142857143,1.310711767091713,0.14138401687795082,0.9999708655068027
3,1.313857142857143,1.310711767091713,0.1545224185657459,0.9999687931521131
3,1.313857142857143,1.310711767091713,0.16766082025354098,0.9999658918550768
3,1.313857142857143,1.310711767091713,0.18079922194133605,0.9999635234201628
3,1.313857142857143,1.310711767091713,0.19393762362913114,0.9999441618349155
3,1.313857142857143,1.310711767091713,0.2070760253169262,0.9999385660025623
3,1.313857142857143,1.310711767091713,0.2202144270047213,0.9998744732356205
3,1.313857142857143,1.310711767091713,0.2333528286925164,0.9998838525743429
3,1.313857142857143,1.310711767091713,0.24649123038031145,0.9998097479993389
3,1.313857142857143,1.310711767091713,0.2596296320681065,0.9997073693513828
3,1.313857142857143,1.310711767091713,0.27276803375590164,0.9995706178161262
3,1.313857142857143,1.310711767091713,0.2859064354436967,0.9993938089831607
3,1.313857142857143,1.310711767091713,0.29904483713149177,0.9991713177432825
3,1.313857142857143,1.310711767091713,0.31218323881928683,0.9988969575406363
3,1.313857142857143,1.310711767091713,0.32532164050708196,0.9985676478359824
3,1.313857142857143,1.310711767091713,0.338460042194877,0.9981778539241007
3,1.313857142857143,1.310711767091713,0.3515984438826721,0.9977272429811378
3,1.313857142857143,1.310711767091713,0.3647368455704672,0.9971969656810156
3,1.313857142857143,1.310711767091713,0.37787524725826227,0.9966178243234571
3,1.313857142857143,1.310711767091713,0.39101364894605734,0.9959187843049453
3,1.313857142857143,1.310711767091713,0.4041520506338524,0.9951725862559725
3,1.313857142857143,1.310711767091713,0.4172904523216475,0.9943464322829725
3,1.313857142857143,1.310711767091713,0.4304288540094426,0.9934376895420713
3,1.313857142857143,1.310711767091713,0.44356725569723765,0.9924441215620137
3,1.313857142857143,1.310711767091713,0.45670565738503277,0.9913630521618896
3,1.313857142857143,1.310711767091713,0.46984405907282784,0.9901915777209566
3,1.313857142857143,1.310711767091713,0.4829824607606229,0.9889269072464075
3,1.313857142857143,1.310711767091713,0.49612086244841797,0.9875660465069054
3,1.313857142857143,1.310711767091713,0.509259264136213,0.9861049094099891
3,1.313857142857143,1.310711767091713,0.5223976658240082,0.9845419335558572
3,1.313857142857143,1.310711767091713,0.5355360675118033,0.9828728379206502
3,1.313857142857143,1.310711767091713,0.5486744691995983,0.9810977807532709
3,1.313857142857143,1.310711767091713,0.5618128708873934,0.9791983905010142
3,1.313857142857143,1.310711767091713,0.5749512725751885,0.977189580365689
3,1.313857142857143,1.310711767091713,0.5880896742629835,0.9750752161056468
3,1.313857142857143,1.310711767091713,0.6012280759507787,0.9728221858703355
3,1.313857142857143,1.310711767091713,0.6143664776385737,0.9704418075484122
3,1.313857142857143,1.310711767091713,0.6275048793263688,0.9679307442668721
3,1.313857142857143,1.310711767091713,0.6406432810141639,0.9652854471534065
3,1.313857142857143,1.310711767091713,0.6537816827019589,0.962502461482911
3,1.313857142857143,1.310711767091713,0.666920084389754,0.9595783497921149
3,1.313857142857143,1.310711767091713,0.6800584860775492,0.9565088723887992
3,1.313857142857143,1.310711767091713,0.6931968877653442,0.9532902584578785
3,1.313857142857143,1.310711767091713,0.7063352894531393,0.949917286662997
3,1.313857142857143,1.310711767091713,0.7194736911409344,0.9463871928786733
3,1.313857142857143,1.310711767091713,0.7326120928287294,0.9426940976352219
3,1.313857142857143,1.310711767091713,0.7457504945165245,0.9388366165610612
3,1.313857142857143,1.310711767091713,0.7588888962043197,0.9347949810347047
3,1.313857142857143,1.310711767091713,0.7720272978921147,0.9305814546418771
3,1.313857142857143,1.310711767091713,0.7851656995799098,0.9261834279512995
3,1.313857142857143,1.310711767091713,0.7983041012677048,0.9215948200782538
3,1.313857142857143,1.310711767091713,0.8114425029554999,0.91680963877974
3,1.313857142857143,1.310711767091713,0.824580904643295,0.911822054515658
3,1.313857142857143,1.310711767091713,0.83771930633109,0.9066252333126203
3,1.313857142857143,1.310711767091713,0.8508577080188852,0.9012126571289981
3,1.313857142857143,1.310711767091713,0.8639961097066803,0.8955766046882083
3,1.313857142857143,1.310711767091713,0.8771345113944753,0.8897077728831738
3,1.313857142857143,1.310711767091713,0.8902729130822704,0.8835989235235908
3,1.313857142857143,1.310711767091713,0.9034113147700655,0.8772389258115961
3,1.313857142857143,1.310711767091713,0.9165497164578605,0.8706197996640007
3,1.313857142857143,1.310711767091713,0.9296881181456557,0.8637226656999817
3,1.313857142857143,1.310711767091713,0.9428265198334507,0.8565375292225855
3,1.313857142857143,1.310711767091713,0.9559649215212458,0.849050431754863
3,1.313857142857143,1.310711767091713,0.9691033232090409,0.841246155998312
3,1.313857142857143,1.310711767091713,0.9822417248968359,0.8331084300822265
3,1.313857142857143,1.310711767091713,0.995380126584631,0.824619096594546
3,1.313857142857143,1.310711767091713,1.008518528272426,0.81575703801141
3,1.313857142857143,1.310711767091713,1.0216569299602212,0.8064977488448707
3,1.313857142857143,1.310711767091713,1.0347953316480163,0.7968142754316598
3,1.313857142857143,1.310711767091713,1.0479337333358114,0.7866734222184958
3,1.313857142857143,1.310711767091713,1.0610721350236065,0.7760382030977785
3,1.313857142857143,1.310711767091713,1.0742105367114014,0.7648673137225196
3,1.313857142857143,1.310711767091713,1.0873489383991966,0.753114153111596
3,1.313857142857143,1.310711767091713,1.1004873400869917,0.7407243072527246
3,1.313857142857143,1.310711767091713,1.1136257417747868,0.7276305527213258
3,1.313857142857143,1.310711767091713,1.126764143462582,0.713751685205589
3,1.313857142857143,1.310711767091713,1.139902545150377,0.6989847492945818
3,1.313857142857143,1.310711767091713,1.153040946838172,0.6832067549731091
3,1.313857142857143,1.310711767091713,1.166179348525967,0.66626847195049
3,1.313857142857143,1.310711767091713,1.1793177502137622,0.6479758652460623
3,1.313857142857143,1.310711767091713,1.1924561519015573,0.6280624912672969
3,1.313857142857143,1.310711767091713,1.2055945535893524,0.6061668353691616
3,1.313857142857143,1.310711767091713,1.2187329552771473,0.5817955779016194
3,1.313857142857143,1.310711767091713,1.2318713569649424,0.554191451283513
3,1.313857142857143,1.310711767091713,1.2450097586527376,0.522142262320741
3,1.313857142857143,1.310711767091713,1.2581481603405327,0.4835117434050179
